datetime,open,high,low,close
2026-08-11 01:15:00+00:00,4413.41398,4420.28025,4413.41398,4417.57179
2026-08-11 01:30:00+00:00,4416.25612,4421.06194,4416.25612,4420.77565
2026-08-11 01:45:00+00:00,4420.39398,4432.42764,4417.54649,4430.57525
2026-08-11 02:00:00+00:00,4430.75816,4433.71073,4422.93991,4432.6762
2026-08-11 02:15:00+00:00,4430.1116,4434.78647,4427.12945,4429.64476
2026-08-11 02:30:00+00:00,4429.50013,4430.54679,4413.84181,4419.10145
2026-08-11 02:45:00+00:00,4419.3965,4420.24791,4409.71229,4411.97389
2026-08-11 03:00:00+00:00,4411.71515,4414.62123,4411.27082,4413.63563
2026-08-11 03:15:00+00:00,4413.97005,4421.06194,4413.06267,4419.05271
2026-08-11 03:30:00+00:00,4419.21027,4421.25741,4416.96113,4417.23667
2026-08-11 03:45:00+00:00,4417.72068,4417.93682,4414.05663,4417.818
2026-08-11 04:00:00+00:00,4417.55213,4419.69416,4412.86792,4413.4696
2026-08-11 04:15:00+00:00,4413.33264,4416.33269,4410.92144,4414.71657
2026-08-11 04:30:00+00:00,4413.60882,4420.64933,4408.58793,4409.31332
2026-08-11 04:45:00+00:00,4409.69756,4411.11601,4404.31623,4406.92213
2026-08-11 05:00:00+00:00,4406.34773,4408.58793,4400.24641,4402.13536
2026-08-11 05:15:00+00:00,4401.96938,4402.18348,4390.77936,4392.36558
2026-08-11 05:30:00+00:00,4392.64378,4399.39119,4373.49661,4373.78784
2026-08-11 05:45:00+00:00,4374.80103,4378.85887,4368.52912,4374.14702
2026-08-11 06:00:00+00:00,4373.48361,4382.31298,4372.54045,4376.7759
2026-08-11 06:15:00+00:00,4378.41014,4378.41014,4364.56508,4366.27679
2026-08-11 06:30:00+00:00,4370.29888,4370.29888,4360.71865,4365.67864
2026-08-11 06:45:00+00:00,4366.5541,4368.1948,4360.5285,4364.78252
2026-08-11 07:00:00+00:00,4364.40859,4367.00293,4361.66042,4363.77396
2026-08-11 07:15:00+00:00,4363.45093,4365.4778,4357.86813,4363.77529
2026-08-11 07:30:00+00:00,4364.32735,4366.69138,4357.26681,4358.00369
2026-08-11 07:45:00+00:00,4357.67982,4361.66965,4357.42737,4357.57737
2026-08-11 08:00:00+00:00,4357.80034,4366.40389,4356.48594,4364.47545
2026-08-11 08:15:00+00:00,4364.61571,4369.11974,4360.04369,4367.53685
2026-08-11 08:30:00+00:00,4368.20164,4376.32196,4368.20164,4376.11609
2026-08-11 08:45:00+00:00,4375.74676,4376.36761,4370.25965,4370.4767
2026-08-11 09:00:00+00:00,4370.80666,4372.64038,4366.97202,4372.41243
2026-08-11 09:15:00+00:00,4371.75159,4375.9846,4371.20252,4375.67967
2026-08-11 09:30:00+00:00,4374.96702,4374.96702,4371.44367,4371.95117
2026-08-11 09:45:00+00:00,4372.23441,4374.90507,4370.24736,4372.83373
2026-08-11 10:00:00+00:00,4372.63306,4375.41019,4370.75714,4373.30361
2026-08-11 10:15:00+00:00,4373.56563,4380.77715,4372.38991,4380.59806
2026-08-11 10:30:00+00:00,4380.38837,4380.58525,4377.51707,4377.56887
2026-08-11 10:45:00+00:00,4377.625,4381.73692,4377.57065,4379.13876
2026-08-11 11:00:00+00:00,4379.24595,4392.74512,4379.24595,4392.47227
2026-08-11 11:15:00+00:00,4391.9715,4391.9715,4385.66274,4387.17342
2026-08-11 11:30:00+00:00,4387.33555,4388.45555,4381.88843,4385.53029
2026-08-11 11:45:00+00:00,4385.18686,4389.04494,4385.03335,4388.61588
2026-08-11 12:00:00+00:00,4388.38174,4397.15065,4382.97149,4396.73341
2026-08-11 12:15:00+00:00,4396.03619,4399.27852,4388.27453,4390.9933
2026-08-11 12:30:00+00:00,4390.87024,4396.37739,4387.35284,4394.77656
2026-08-11 12:45:00+00:00,4394.72831,4400.24641,4392.94498,4394.61516
2026-08-11 13:00:00+00:00,4394.05368,4401.04793,4392.46414,4397.06528
2026-08-11 13:15:00+00:00,4398.16392,4400.82736,4390.97216,4399.38268
2026-08-11 13:30:00+00:00,4399.37912,4400.89624,4387.40039,4399.93971
2026-08-11 13:45:00+00:00,4400.0859,4407.93875,4384.61876,4389.87291
2026-08-11 14:00:00+00:00,4390.7037,4390.7037,4381.35912,4386.50098
2026-08-11 14:15:00+00:00,4385.96698,4389.81563,4380.36847,4386.87473
2026-08-11 14:30:00+00:00,4386.60576,4395.02483,4385.00329,4394.90149
2026-08-11 14:45:00+00:00,4394.54599,4397.73077,4391.73774,4393.37616
2026-08-11 15:00:00+00:00,4393.81663,4398.31105,4389.69033,4395.47455
2026-08-11 15:15:00+00:00,4395.11495,4395.11495,4382.50504,4386.97919
2026-08-11 15:30:00+00:00,4386.27087,4386.54209,4370.25762,4374.82704
